ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
12324-3,January,40x40/110x90,62800,7.0,2296.56,14.5,18.18197652,1879,67526.88172,72219.10116,1879.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2127.052,14.5,14.48257965,1819,67526.88172,72219.10116,1819.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2099.712,14.5,16.32185747,1757,67526.88172,72219.10116,1757.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,16.46854426,1827,67526.88172,72219.10116,1827.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2405.92,14.5,18.94992352,1950,67526.88172,72219.10116,1950.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,15.73701536,1843,67526.88172,72219.10116,1843.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2023.16,14.5,18.09842029,1657,67526.88172,72219.10116,1657.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2077.84,14.5,16.16293844,1742,67526.88172,72219.10116,1742.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,18.34308705,1786,67526.88172,72219.10116,1786.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2296.56,14.5,17.57236911,1893,67526.88172,72219.10116,1893.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2023.16,14.5,12.66138121,1767,67526.88172,72219.10116,1767.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,15.41697147,1850,67526.88172,72219.10116,1850.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2241.88,14.5,18.05984263,1837,67526.88172,72219.10116,1837.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,19.1203365,1769,67526.88172,72219.10116,1769.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,18.06876372,1792,67526.88172,72219.10116,1792.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2077.84,14.5,15.68166943,1752,67526.88172,72219.10116,1752.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3040.208,14.5,15.20317031,2578,67526.88172,72219.10116,2578.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,16.33138259,1830,67526.88172,72219.10116,1830.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2296.56,14.5,17.04984847,1905,67526.88172,72219.10116,1905.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,18.38880761,1785,67526.88172,72219.10116,1785.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,13.95156904,1835,67526.88172,72219.10116,1835.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,0.0,14.5,na,2087,67526.88172,72219.10116,2087.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2405.92,14.5,18.24333311,1967,67526.88172,72219.10116,1967.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2110.648,14.5,16.66066535,1759,67526.88172,72219.10116,1759.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2176.264,14.5,17.15159558,1803,67526.88172,72219.10116,1803.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2515.28,14.5,95.70624344,108,67526.88172,72219.10116,108.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3155.036,14.5,19.20852884,2549,67526.88172,72219.10116,2549.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,14.54828091,1869,67526.88172,72219.10116,1869.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2296.56,14.5,18.09488975,1881,67526.88172,72219.10116,1881.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,15.46269203,1849,67526.88172,72219.10116,1849.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2318.432,14.5,17.05601027,1923,67526.88172,72219.10116,1923.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2318.432,14.5,17.14227547,1921,67526.88172,72219.10116,1921.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2137.988,14.5,14.92000891,1819,67526.88172,72219.10116,1819.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,16.74286759,1821,67526.88172,72219.10116,1821.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2099.712,14.5,18.70313643,1707,67526.88172,72219.10116,1707.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2575.428,14.5,17.60592802,2122,67526.88172,72219.10116,2122.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,1492.764,14.5,16.12873837,1252,67526.88172,72219.10116,1252.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,16.5775702,1779,67526.88172,72219.10116,1779.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2296.56,14.5,16.26606751,1923,67526.88172,72219.10116,1923.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,18.50017819,1738,67526.88172,72219.10116,1738.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,15.87417703,1840,67526.88172,72219.10116,1840.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,16.10277981,1835,67526.88172,72219.10116,1835.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,393.696,14.5,27.60911973,285,67526.88172,72219.10116,285.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,17.65727871,1801,67526.88172,72219.10116,1801.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,1804.44,14.5,18.97763295,1462,67526.88172,72219.10116,1462.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3280.8,14.5,17.48963667,2707,67526.88172,72219.10116,2707.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2373.112,14.5,15.17467359,2013,67526.88172,72219.10116,2013.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,17.37474912,1762,67526.88172,72219.10116,1762.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2121.584,14.5,14.73351986,1809,67526.88172,72219.10116,1809.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2077.84,14.5,17.55861857,1713,67526.88172,72219.10116,1713.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,17.10863204,1813,67526.88172,72219.10116,1813.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2176.264,14.5,17.56514835,1794,67526.88172,72219.10116,1794.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,16.81203459,1774,67526.88172,72219.10116,1774.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2165.328,14.5,16.64080453,1805,67526.88172,72219.10116,1805.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2094.244,14.5,16.8196256,1742,67526.88172,72219.10116,1742.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2187.2,14.5,17.52011704,1804,67526.88172,72219.10116,1804.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2569.96,14.5,18.59795483,2092,67526.88172,72219.10116,2092.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3171.44,14.5,12.94175516,2761,67526.88172,72219.10116,2761.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,9.731210024,1925,67526.88172,72219.10116,1925.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2209.072,14.5,14.94165876,1879,67526.88172,72219.10116,1879.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2176.264,14.5,14.48647774,1861,67526.88172,72219.10116,1861.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2165.328,14.5,15.71715694,1825,67526.88172,72219.10116,1825.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2176.264,14.5,14.8081299,1854,67526.88172,72219.10116,1854.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2296.56,14.5,12.04235901,2020,67526.88172,72219.10116,2020.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2077.84,14.5,15.72979633,1751,67526.88172,72219.10116,1751.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2143.456,14.5,17.18980935,1775,67526.88172,72219.10116,1775.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2121.584,14.5,16.47749983,1772,67526.88172,72219.10116,1772.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2515.28,14.5,14.8802519,2141,67526.88172,72219.10116,2141.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,16.76514171,1775,67526.88172,72219.10116,1775.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3247.992,14.5,13.82367937,2799,67526.88172,72219.10116,2799.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2176.264,14.5,15.72713605,1834,67526.88172,72219.10116,1834.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2121.584,14.5,15.72334633,1788,67526.88172,72219.10116,1788.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2460.6,14.5,17.01211087,2042,67526.88172,72219.10116,2042.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2624.64,14.5,16.17898074,2200,67526.88172,72219.10116,2200.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2296.56,14.5,10.82314418,2048,67526.88172,72219.10116,2048.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3494.052,14.5,13.42429935,3025,67526.88172,72219.10116,3025.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2734.0,14.5,14.44769568,2339,67526.88172,72219.10116,2339.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3499.52,14.5,15.44554682,2959,67526.88172,72219.10116,2959.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2127.052,14.5,15.37583472,1800,67526.88172,72219.10116,1800.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2553.556,14.5,15.29459311,2163,67526.88172,72219.10116,2163.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3302.672,14.5,15.43211073,2793,67526.88172,72219.10116,2793.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2734.0,14.5,16.13021214,2293,67526.88172,72219.10116,2293.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2515.28,14.5,14.0851118,2161,67526.88172,72219.10116,2161.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2127.052,14.5,16.6451972,1773,67526.88172,72219.10116,1773.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,3827.6,14.5,14.90751385,3257,67526.88172,72219.10116,3257.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2482.472,14.5,15.40690086,2100,67526.88172,72219.10116,2100.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,2132.52,14.5,12.26342543,1871,67526.88172,72219.10116,1871.0,0,0,40,40,110,90
12324-3,January,40x40/110x90,62800,7.0,292116.964,14.5,15.8231016,TOTAL,67526.88172,72219.10116,245895.0,914,260701,40,40,110,90
12308-1,January,30x30/110x70,2360,7.0,885.816,13.5,16.91276744,736,2537.634409,2682.59089,736.0,0,0,30,30,110,70
12308-4,January,30x30/110x70,1000,15.0,1968.48,13.5,14.14695603,1690,1176.470588,1243.673743,1690.0,0,0,30,30,110,70
12308-4,January,30x30/110x70,1000,15.0,1334.192,13.5,18.90222697,1082,1176.470588,1243.673743,1082.0,0,0,30,30,110,70
12308-4,January,30x30/110x70,1000,15.0,4188.488,13.5,16.24662647,TOTAL,1176.470588,1243.673743,3508.0,42,3576,30,30,110,70
12310-3,January,40x40/130x90,5800,8.0,2734.0,14.5,16.34967081,2287,6304.347826,6742.416084,2287.0,0,0,40,40,130,90
12310-3,January,40x40/130x90,5800,8.0,2843.36,14.5,15.27629284,2409,6304.347826,6742.416084,2409.0,0,0,40,40,130,90
12310-3,January,40x40/130x90,5800,8.0,1968.48,14.5,16.94099,1635,6304.347826,6742.416084,1635.0,0,0,40,40,130,90
12310-3,January,40x40/130x90,5800,8.0,7545.84,14.5,16.09946673,TOTAL,6304.347826,6742.416084,6331.0,19,6363,40,40,130,90
12313-2,January,40x40/110x90,34100,7.0,3280.8,14.5,16.39234333,2743,36666.66667,39214.51194,2743.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,2230.944,14.5,18.8684252,1810,32919.35484,35206.81182,1810.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3155.036,14.5,15.24660891,2674,32919.35484,35206.81182,2674.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3155.036,14.5,16.73629081,2627,32919.35484,35206.81182,2627.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,2187.2,14.5,17.06291149,1814,32919.35484,35206.81182,1814.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3827.6,14.5,14.93363988,3256,32919.35484,35206.81182,3256.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3171.44,14.5,15.81111419,2670,32919.35484,35206.81182,2670.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,1006.112,14.5,15.6157565,849,32919.35484,35206.81182,849.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3280.8,14.5,15.72177518,2765,32919.35484,35206.81182,2765.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3138.632,14.5,15.31342317,2658,32919.35484,35206.81182,2658.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3247.992,14.5,15.42466853,2747,32919.35484,35206.81182,2747.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3127.696,14.5,15.14520593,2654,32919.35484,35206.81182,2654.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3264.396,14.5,14.44052744,2793,32919.35484,35206.81182,2793.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3171.44,14.5,15.117423,2692,32919.35484,35206.81182,2692.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,2012.224,14.5,17.40482173,1662,32919.35484,35206.81182,1662.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3247.992,14.5,16.99486945,2696,32919.35484,35206.81182,2696.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,1619.6216,14.5,16.33848301,1355,32919.35484,35206.81182,1355.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,2952.72,14.5,15.87417703,2484,32919.35484,35206.81182,2484.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3171.44,14.5,16.91471382,2635,32919.35484,35206.81182,2635.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3280.8,14.5,16.14850037,2751,32919.35484,35206.81182,2751.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3280.8,14.5,16.33138259,2745,32919.35484,35206.81182,2745.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3171.44,14.5,17.79759352,2607,32919.35484,35206.81182,2607.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,2952.72,14.5,16.41605029,2468,32919.35484,35206.81182,2468.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3155.036,14.5,15.53186715,2665,32919.35484,35206.81182,2665.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,2952.72,14.5,18.78674578,2398,32919.35484,35206.81182,2398.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3280.8,14.5,16.51426481,2739,32919.35484,35206.81182,2739.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,2952.72,14.5,15.84030995,2485,32919.35484,35206.81182,2485.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,3280.8,14.5,17.33723482,2712,32919.35484,35206.81182,2712.0,0,0,40,40,110,90
12314-2,January,40x40/110x90,30615,7.0,82556.9576,14.5,16.23480078,TOTAL,32919.35484,35206.81182,69154.0,341,71184,40,40,110,90
12313-3 +,January,40x40/110x90,29700,7.0,2187.2,14.5,13.95391368,1882,31935.48387,34154.57491,1882.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2701.192,14.5,17.59193719,2226,26774.19355,28634.64361,2226.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2198.136,14.5,16.38369964,1838,26774.19355,28634.64361,1838.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2734.0,14.5,17.04462326,2268,26774.19355,28634.64361,2268.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2734.0,14.5,17.26408193,2262,26774.19355,28634.64361,2262.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2394.984,14.5,18.53807792,1951,26774.19355,28634.64361,1951.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2405.92,14.5,15.33384319,2037,26774.19355,28634.64361,2037.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2362.176,14.5,16.89865615,1963,26774.19355,28634.64361,1963.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2356.708,14.5,17.08773425,1954,26774.19355,28634.64361,1954.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2351.24,14.5,18.04324527,1927,26774.19355,28634.64361,1927.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2351.24,14.5,16.08683078,1973,26774.19355,28634.64361,1973.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2012.224,14.5,15.66545275,1697,26774.19355,28634.64361,1697.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2023.16,14.5,17.90070978,1661,26774.19355,28634.64361,1661.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2405.92,14.5,13.33876438,2085,26774.19355,28634.64361,2085.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2405.92,14.5,10.63709517,2150,26774.19355,28634.64361,2150.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2017.692,14.5,17.08347954,1673,26774.19355,28634.64361,1673.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2405.92,14.5,14.7519452,2051,26774.19355,28634.64361,2051.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2362.176,14.5,14.95129914,2009,26774.19355,28634.64361,2009.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2515.28,14.5,16.86810216,2091,26774.19355,28634.64361,2091.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2405.92,14.5,17.99394826,1973,26774.19355,28634.64361,1973.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2515.28,14.5,18.02105531,2062,26774.19355,28634.64361,2062.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2340.304,14.5,16.37838503,1957,26774.19355,28634.64361,1957.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2405.92,14.5,16.24825431,2015,26774.19355,28634.64361,2015.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,1607.592,14.5,17.70299927,1323,26774.19355,28634.64361,1323.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2427.792,14.5,13.50165088,2100,26774.19355,28634.64361,2100.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2734.0,14.5,17.33723482,2260,26774.19355,28634.64361,2260.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2367.644,14.5,17.38622867,1956,26774.19355,28634.64361,1956.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,2734.0,14.5,17.77615216,2248,26774.19355,28634.64361,2248.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,3171.44,14.5,17.19849658,2626,26774.19355,28634.64361,2626.0,0,0,40,40,110,90
12314-3,January,40x40/110x90,24900,7.0,69634.98,14.5,16.39546676,TOTAL,26774.19355,28634.64361,58218.0,505,59704,40,40,110,90
12315-1,January,40x40/110x90,18800,7.0,2296.56,14.5,15.22102623,1947,20215.05376,21619.73092,1947.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,3197.6864,14.5,14.56322921,2732,7204.301075,7704.904105,2732.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,3280.8,14.5,15.78273592,2763,7204.301075,7704.904105,2763.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,3390.16,14.5,17.644005,2792,7204.301075,7704.904105,2792.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,1859.12,14.5,15.44386592,1572,7204.301075,7704.904105,1572.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,3433.904,14.5,15.37328941,2906,7204.301075,7704.904105,2906.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,2373.112,14.5,13.61553943,2050,7204.301075,7704.904105,2050.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,3422.968,14.5,16.88499571,2845,7204.301075,7704.904105,2845.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,3390.16,14.5,17.11305661,2810,7204.301075,7704.904105,2810.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,3412.032,14.5,15.18250708,2894,7204.301075,7704.904105,2894.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,2296.56,14.5,18.13843313,1880,7204.301075,7704.904105,1880.0,0,0,40,40,110,90
12329-1,January,40x40/110x90,6700,7.0,32353.0624,14.5,15.95540582,TOTAL,7204.301075,7704.904105,27191.0,169,27989,40,40,110,90
12316-1,January,40x40/110x90,25000,7.0,2734.0,14.5,16.27651792,2289,26881.72043,28749.64218,2289.0,0,0,40,40,110,90
12325-1,January,40x40/110x90,3800,7.0,2799.616,14.5,16.13135516,2348,4086.021505,4369.945612,2348.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,16.97147037,2270,9623.655914,10292.3719,2270.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2799.616,14.5,18.20306785,2290,9623.655914,10292.3719,2290.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,17.59326993,2253,9623.655914,10292.3719,2253.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,17.00804682,2269,9623.655914,10292.3719,2269.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,710.84,14.5,19.95385741,569,9623.655914,10292.3719,569.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,1017.048,14.5,20.0627699,813,9623.655914,10292.3719,813.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2794.148,14.5,14.14198532,2399,9623.655914,10292.3719,2399.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2761.34,14.5,15.54824831,2332,9623.655914,10292.3719,2332.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,17.62984638,2252,9623.655914,10292.3719,2252.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2077.84,14.5,15.72979633,1751,9623.655914,10292.3719,1751.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,17.00804682,2269,9623.655914,10292.3719,2269.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2805.084,14.5,18.50511429,2286,9623.655914,10292.3719,2286.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,14.81346013,2329,9623.655914,10292.3719,2329.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2788.68,14.5,14.87011776,2374,9623.655914,10292.3719,2374.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,13.6430139,2361,9623.655914,10292.3719,2361.0,0,0,40,40,110,90
12330-1,January,40x40/110x90,8950,7.0,2734.0,14.5,16.31309437,2288,9623.655914,10292.3719,2288.0,0,0,40,40,110,90
